UCB_ID,Drug,Session,Run,Condition,Round,DrawRound,MyEndowment,OpponentEndowment,Award,MyInvestment,OpponentInvest,Responded
6138,J,2,1,s,3,18,5,4,10,5,0,1
6138,J,2,1,s,4,24,5,4,10,3,4,1
6138,J,2,1,s,5,31,5,4,10,3,4,1
6138,J,2,1,s,6,39,5,4,10,5,0,1
6138,J,2,1,s,7,48,5,4,10,3,0,1
6138,J,2,1,s,8,50,5,4,10,4,0,1
6138,J,2,1,s,9,62,5,4,10,3,0,1
6138,J,2,1,s,10,67,5,4,10,3,0,1
6138,J,2,1,s,11,72,5,4,10,3,3,1
6138,J,2,1,s,12,78,5,4,10,5,0,1
6138,J,2,1,s,13,86,5,4,10,3,0,1
6138,J,2,1,s,14,94,5,4,10,2,3,1
6138,J,2,1,s,15,100,5,4,10,3,0,1
6138,J,2,1,s,16,111,5,4,10,4,0,1
6138,J,2,1,s,17,117,5,4,10,3,0,1
6138,J,2,1,s,18,125,5,4,10,2,3,1
6138,J,2,1,s,19,132,5,4,10,3,4,1
6138,J,2,1,s,20,138,5,4,10,4,0,1
6138,J,2,1,s,21,145,5,4,10,3,3,1
6138,J,2,1,s,22,152,5,4,10,3,0,1
6138,J,2,1,s,23,159,5,4,10,2,0,1
6138,J,2,1,s,24,168,5,4,10,3,0,1
6138,J,2,1,s,25,172,5,4,10,3,0,1
6138,J,2,1,s,26,176,5,4,10,2,0,1
6138,J,2,1,s,27,186,5,4,10,3,0,1
6138,J,2,1,s,28,196,5,4,10,3,4,1
6138,J,2,1,s,29,198,5,4,10,2,4,1
6138,J,2,1,s,30,207,5,4,10,3,0,1
6138,J,2,1,s,31,215,5,4,10,2,3,1
6138,J,2,1,s,32,221,5,4,10,3,4,1
6138,J,2,1,s,33,227,5,4,10,3,2,1
6138,J,2,1,s,34,237,5,4,10,3,0,1
6138,J,2,1,s,35,242,5,4,10,3,2,1
6138,J,2,1,s,36,248,5,4,10,4,2,1
6138,J,2,1,s,37,257,5,4,10,3,0,1
6138,J,2,1,s,38,262,5,4,10,2,3,1
6138,J,2,1,s,39,270,5,4,10,4,4,1
6138,J,2,1,s,40,274,5,4,10,3,0,1
6138,J,2,1,s,41,284,5,4,10,3,0,1
6138,J,2,1,s,42,293,5,4,10,2,0,1
6138,J,2,1,s,43,299,5,4,10,3,0,1
6138,J,2,1,s,44,306,5,4,10,3,1,1
6138,J,2,1,s,45,310,5,4,10,4,0,1
6138,J,2,1,s,46,318,5,4,10,3,4,1
6138,J,2,1,s,47,323,5,4,10,3,4,1
6138,J,2,1,s,48,335,5,4,10,4,3,1
6138,J,2,1,s,49,339,5,4,10,4,4,1
6138,J,2,1,s,50,346,5,4,10,5,4,1
6138,J,2,1,s,51,357,5,4,10,5,3,1
6138,J,2,1,s,52,359,5,4,10,4,0,1
6138,J,2,1,s,53,367,5,4,10,3,0,1
6138,J,2,1,s,54,377,5,4,10,2,4,1
6138,J,2,1,s,55,382,5,4,10,5,4,1
6138,J,2,1,s,56,386,5,4,10,4,3,1
6138,J,2,1,s,57,394,5,4,10,5,4,1
6138,J,2,1,s,58,400,5,4,10,4,4,1
6138,J,2,1,s,59,412,5,4,10,5,0,1
6138,J,2,1,s,60,417,5,4,10,2,0,1
6138,J,2,1,s,61,421,5,4,10,3,2,1
6138,J,2,1,s,62,433,5,4,10,3,0,1
6138,J,2,1,s,63,436,5,4,10,3,0,1
6138,J,2,1,s,64,445,5,4,10,3,2,1
6138,J,2,1,s,65,453,5,4,10,4,0,1
6138,J,2,1,s,66,457,5,4,10,3,0,1
6138,J,2,1,s,67,463,5,4,10,2,2,1
6138,J,2,1,s,68,471,5,4,10,3,0,1
6138,J,2,1,s,69,479,5,4,10,3,2,1
6138,J,2,1,s,70,487,5,4,10,3,0,1
6138,J,2,1,s,71,494,5,4,10,2,4,1
6138,J,2,1,s,72,503,5,4,10,5,0,1
6138,J,2,1,s,73,509,5,4,10,4,0,1
6138,J,2,1,s,74,518,5,4,10,3,0,1
6138,J,2,1,s,75,520,5,4,10,2,2,1
6138,J,2,1,s,76,527,5,4,10,3,4,1
6138,J,2,1,s,77,535,5,4,10,5,4,1
6138,J,2,1,s,78,543,5,4,10,5,4,1
6138,J,2,1,s,79,551,5,4,10,5,0,1
6138,J,2,1,s,80,554,5,4,10,3,2,1
6138,J,2,2,w,1,2,4,5,10,0,5,1
6138,J,2,2,w,2,12,4,5,10,0,1,1
6138,J,2,2,w,3,19,4,5,10,0,1,1
6138,J,2,2,w,4,25,4,5,10,4,1,1
6138,J,2,2,w,5,30,4,5,10,4,5,1
6138,J,2,2,w,6,39,4,5,10,0,1,1
6138,J,2,2,w,7,43,4,5,10,3,5,1
6138,J,2,2,w,8,52,4,5,10,0,3,1
6138,J,2,2,w,9,63,4,5,10,4,4,1
6138,J,2,2,w,10,66,4,5,10,0,5,1
6138,J,2,2,w,11,71,4,5,10,0,3,1
6138,J,2,2,w,12,79,4,5,10,4,5,1
6138,J,2,2,w,13,89,4,5,10,0,5,1
6138,J,2,2,w,14,97,4,5,10,0,4,1
6138,J,2,2,w,15,105,4,5,10,0,4,1
6138,J,2,2,w,16,109,4,5,10,0,1,1
6138,J,2,2,w,17,116,4,5,10,3,1,1
6138,J,2,2,w,18,123,4,5,10,4,5,1
6138,J,2,2,w,19,130,4,5,10,4,5,1
6138,J,2,2,w,20,134,4,5,10,0,4,1
6138,J,2,2,w,21,146,4,5,10,0,4,1
6138,J,2,2,w,22,151,4,5,10,0,1,1
6138,J,2,2,w,23,155,4,5,10,2,3,1
6138,J,2,2,w,24,168,4,5,10,0,3,1
6138,J,2,2,w,25,175,4,5,10,4,3,1
6138,J,2,2,w,26,178,4,5,10,4,5,1
6138,J,2,2,w,27,187,4,5,10,0,1,1
6138,J,2,2,w,28,193,4,5,10,3,1,1
6138,J,2,2,w,29,203,4,5,10,0,3,1
6138,J,2,2,w,30,209,4,5,10,0,4,1
6138,J,2,2,w,31,212,4,5,10,0,5,1
6138,J,2,2,w,32,222,4,5,10,0,1,1
6138,J,2,2,w,33,227,4,5,10,3,4,1
6138,J,2,2,w,34,233,4,5,10,4,5,1
6138,J,2,2,w,35,240,4,5,10,0,5,1
6138,J,2,2,w,36,252,4,5,10,0,3,1
6138,J,2,2,w,37,253,4,5,10,4,4,1
6138,J,2,2,w,38,261,4,5,10,0,5,1
6138,J,2,2,w,39,268,4,5,10,0,5,1
6138,J,2,2,w,40,280,4,5,10,0,2,1
6138,J,2,2,w,41,284,4,5,10,4,1,1
6138,J,2,2,w,42,292,4,5,10,4,5,1
6138,J,2,2,w,43,301,4,5,10,0,2,1
6138,J,2,2,w,44,303,4,5,10,4,5,1
6138,J,2,2,w,45,313,4,5,10,0,5,1
6138,J,2,2,w,46,319,4,5,10,0,1,1
6138,J,2,2,w,47,329,4,5,10,4,2,1
6138,J,2,2,w,48,330,4,5,10,0,4,1
6138,J,2,2,w,49,343,4,5,10,0,5,1
6138,J,2,2,w,50,350,4,5,10,0,3,1
6138,J,2,2,w,51,355,4,5,10,4,5,1
6138,J,2,2,w,52,362,4,5,10,0,5,1
6138,J,2,2,w,53,366,4,5,10,0,5,1
6138,J,2,2,w,54,372,4,5,10,0,4,1
6138,J,2,2,w,55,381,4,5,10,4,1,1
6138,J,2,2,w,56,390,4,5,10,4,5,1
6138,J,2,2,w,57,393,4,5,10,0,4,1
6138,J,2,2,w,58,405,4,5,10,0,4,1
6138,J,2,2,w,59,408,4,5,10,0,5,1
6138,J,2,2,w,60,416,4,5,10,0,5,1
6138,J,2,2,w,61,421,4,5,10,0,5,1
6138,J,2,2,w,62,434,4,5,10,0,4,1
6138,J,2,2,w,63,435,4,5,10,0,4,1
6138,J,2,2,w,64,442,4,5,10,0,4,1
6138,J,2,2,w,65,450,4,5,10,0,5,1
6138,J,2,2,w,66,457,4,5,10,0,5,1
6138,J,2,2,w,67,469,4,5,10,0,1,1
6138,J,2,2,w,68,474,4,5,10,4,5,1
6138,J,2,2,w,69,479,4,5,10,0,4,1
6138,J,2,2,w,70,487,4,5,10,0,5,1
6138,J,2,2,w,71,494,4,5,10,0,1,1
6138,J,2,2,w,72,501,4,5,10,0,1,1
6138,J,2,2,w,73,506,4,5,10,4,5,1
6138,J,2,2,w,74,516,4,5,10,0,5,1
6138,J,2,2,w,75,520,4,5,10,0,5,1
6138,J,2,2,w,76,531,4,5,10,0,4,1
6138,J,2,2,w,77,537,4,5,10,0,5,1
6138,J,2,2,w,78,546,4,5,10,0,2,1
6138,J,2,2,w,79,548,4,5,10,4,5,1
6138,J,2,2,w,80,558,4,5,10,0,5,1
6148,J,1,1,w,1,5,4,5,10,0,1,0
6148,J,1,1,w,2,14,4,5,10,1,5,1
6148,J,1,1,w,3,19,4,5,10,4,1,1
6148,J,1,1,w,4,24,4,5,10,3,2,1
6148,J,1,1,w,5,30,4,5,10,0,5,1
6148,J,1,1,w,6,42,4,5,10,4,4,1
6148,J,1,1,w,7,48,4,5,10,4,4,1
6148,J,1,1,w,8,54,4,5,10,3,5,1
6148,J,1,1,w,9,57,4,5,10,1,4,1
6148,J,1,1,w,10,67,4,5,10,3,1,1
6148,J,1,1,w,11,73,4,5,10,4,2,1
6148,J,1,1,w,12,80,4,5,10,3,5,1
6148,J,1,1,w,13,89,4,5,10,2,5,1
6148,J,1,1,w,14,93,4,5,10,2,5,1
6148,J,1,1,w,15,103,4,5,10,2,5,1
6148,J,1,1,w,16,111,4,5,10,3,4,1
6148,J,1,1,w,17,117,4,5,10,1,5,1
6148,J,1,1,w,18,125,4,5,10,1,4,1
6148,J,1,1,w,19,129,4,5,10,2,3,1
6148,J,1,1,w,20,135,4,5,10,3,5,1
6148,J,1,1,w,21,145,4,5,10,4,1,1
6148,J,1,1,w,22,150,4,5,10,3,2,1
6148,J,1,1,w,23,155,4,5,10,3,3,1
6148,J,1,1,w,24,164,4,5,10,2,3,1
6148,J,1,1,w,25,175,4,5,10,2,3,1
6148,J,1,1,w,26,177,4,5,10,3,4,1
6148,J,1,1,w,27,188,4,5,10,4,4,1
6148,J,1,1,w,28,195,4,5,10,2,4,1
6148,J,1,1,w,29,203,4,5,10,4,3,1
6148,J,1,1,w,30,206,4,5,10,3,5,1
6148,J,1,1,w,31,215,4,5,10,2,1,1
6148,J,1,1,w,32,223,4,5,10,1,4,1
6148,J,1,1,w,33,226,4,5,10,4,5,1
6148,J,1,1,w,34,237,4,5,10,3,4,1
6148,J,1,1,w,35,241,4,5,10,4,4,1
6148,J,1,1,w,36,247,4,5,10,4,5,1
6148,J,1,1,w,37,259,4,5,10,2,1,1
6148,J,1,1,w,38,261,4,5,10,4,5,1
6148,J,1,1,w,39,269,4,5,10,3,2,1
6148,J,1,1,w,40,280,4,5,10,2,2,1
6148,J,1,1,w,41,286,4,5,10,3,4,1
6148,J,1,1,w,42,294,4,5,10,3,2,1
6148,J,1,1,w,43,301,4,5,10,3,2,1
6148,J,1,1,w,44,306,4,5,10,3,5,1
6148,J,1,1,w,45,312,4,5,10,3,5,1
6148,J,1,1,w,46,318,4,5,10,3,5,1
6148,J,1,1,w,47,325,4,5,10,3,2,1
6148,J,1,1,w,48,332,4,5,10,3,5,1
6148,J,1,1,w,49,338,4,5,10,3,5,1
6148,J,1,1,w,50,345,4,5,10,3,5,1
6148,J,1,1,w,51,351,4,5,10,3,5,1
6148,J,1,1,w,52,361,4,5,10,2,1,1
6148,J,1,1,w,53,371,4,5,10,0,3,1
6148,J,1,1,w,54,378,4,5,10,2,3,1
6148,J,1,1,w,55,384,4,5,10,4,4,1
6148,J,1,1,w,56,388,4,5,10,2,4,1
6148,J,1,1,w,57,399,4,5,10,4,3,1
6148,J,1,1,w,58,401,4,5,10,0,5,1
6148,J,1,1,w,59,410,4,5,10,4,5,1
6148,J,1,1,w,60,414,4,5,10,0,4,1
6148,J,1,1,w,61,427,4,5,10,0,2,1
6148,J,1,1,w,62,431,4,5,10,3,1,1
6148,J,1,1,w,63,435,4,5,10,3,4,1
6148,J,1,1,w,64,445,4,5,10,4,5,1
6148,J,1,1,w,65,452,4,5,10,4,5,1
6148,J,1,1,w,66,457,4,5,10,4,5,1
6148,J,1,1,w,67,469,4,5,10,4,1,1
6148,J,1,1,w,68,474,4,5,10,2,5,1
6148,J,1,1,w,69,477,4,5,10,1,5,1
6148,J,1,1,w,70,487,4,5,10,2,5,1
6148,J,1,1,w,71,492,4,5,10,4,5,1
6148,J,1,1,w,72,502,4,5,10,1,5,1
6148,J,1,1,w,73,509,4,5,10,3,5,1
6148,J,1,1,w,74,516,4,5,10,2,5,1
6148,J,1,1,w,75,523,4,5,10,3,5,1
6148,J,1,1,w,76,530,4,5,10,2,5,1
6148,J,1,1,w,77,538,4,5,10,1,4,1
6148,J,1,1,w,78,546,4,5,10,4,2,1
6148,J,1,1,w,79,552,4,5,10,3,4,1
6148,J,1,1,w,80,554,4,5,10,1,4,1
6148,J,1,2,s,1,5,5,4,10,5,4,1
6148,J,1,2,s,2,11,5,4,10,4,2,1
6148,J,1,2,s,3,18,5,4,10,5,0,1
6148,J,1,2,s,4,27,5,4,10,4,0,1
6148,J,1,2,s,5,33,5,4,10,4,0,1
6148,J,1,2,s,6,36,5,4,10,3,4,1
6148,J,1,2,s,7,43,5,4,10,5,0,1
6148,J,1,2,s,8,50,5,4,10,3,0,1
6148,J,1,2,s,9,62,5,4,10,4,0,1
6148,J,1,2,s,10,66,5,4,10,3,0,1
6148,J,1,2,s,11,75,5,4,10,4,4,1
6148,J,1,2,s,12,83,5,4,10,2,0,1
6148,J,1,2,s,13,89,5,4,10,5,0,1
6148,J,1,2,s,14,98,5,4,10,3,0,1
6148,J,1,2,s,15,103,5,4,10,5,3,1
6148,J,1,2,s,16,108,5,4,10,5,3,1
6148,J,1,2,s,17,117,5,4,10,5,0,1
6148,J,1,2,s,18,125,5,4,10,2,3,1
6148,J,1,2,s,19,129,5,4,10,5,3,1
6148,J,1,2,s,20,137,5,4,10,5,1,1
6148,J,1,2,s,21,144,5,4,10,5,0,1
6148,J,1,2,s,22,152,5,4,10,4,0,1
6148,J,1,2,s,23,156,5,4,10,4,0,1
6148,J,1,2,s,24,164,5,4,10,2,0,1
6148,J,1,2,s,25,171,5,4,10,5,2,1
6148,J,1,2,s,26,180,5,4,10,4,4,1
6148,J,1,2,s,27,189,5,4,10,4,0,1
6148,J,1,2,s,28,193,5,4,10,5,4,1
6148,J,1,2,s,29,202,5,4,10,5,4,1
6148,J,1,2,s,30,209,5,4,10,5,0,1
6148,J,1,2,s,31,212,5,4,10,5,0,1
6148,J,1,2,s,32,222,5,4,10,2,2,1
6148,J,1,2,s,33,226,5,4,10,4,0,1
6148,J,1,2,s,34,236,5,4,10,5,1,1
6148,J,1,2,s,35,240,5,4,10,4,0,1
6148,J,1,2,s,36,251,5,4,10,4,4,1
6148,J,1,2,s,37,255,5,4,10,5,0,1
6148,J,1,2,s,38,266,5,4,10,4,0,1
6148,J,1,2,s,39,273,5,4,10,5,0,1
6148,J,1,2,s,40,275,5,4,10,3,0,1
6148,J,1,2,s,41,283,5,4,10,4,2,1
6148,J,1,2,s,42,294,5,4,10,5,0,1
6148,J,1,2,s,43,295,5,4,10,4,4,1
6148,J,1,2,s,44,308,5,4,10,5,2,1
6148,J,1,2,s,45,309,5,4,10,5,0,1
6148,J,1,2,s,46,319,5,4,10,4,4,1
6148,J,1,2,s,47,324,5,4,10,4,2,1
6148,J,1,2,s,48,333,5,4,10,5,4,1
6148,J,1,2,s,49,337,5,4,10,5,4,1
6148,J,1,2,s,50,346,5,4,10,5,4,1
6148,J,1,2,s,51,356,5,4,10,5,4,1
6148,J,1,2,s,52,361,5,4,10,5,0,1
6148,J,1,2,s,53,371,5,4,10,5,0,1
6148,J,1,2,s,54,377,5,4,10,5,4,1
6148,J,1,2,s,55,384,5,4,10,5,0,1
6148,J,1,2,s,56,389,5,4,10,3,4,1
6148,J,1,2,s,57,398,5,4,10,5,3,1
6148,J,1,2,s,58,403,5,4,10,5,4,1
6148,J,1,2,s,59,408,5,4,10,5,0,1
6148,J,1,2,s,60,417,5,4,10,4,0,1
6148,J,1,2,s,61,427,5,4,10,5,0,1
6148,J,1,2,s,62,434,5,4,10,4,2,1
6148,J,1,2,s,63,439,5,4,10,3,0,1
6148,J,1,2,s,64,446,5,4,10,5,4,1
6148,J,1,2,s,65,451,5,4,10,5,4,1
6148,J,1,2,s,66,457,5,4,10,5,0,1
6148,J,1,2,s,67,466,5,4,10,5,3,1
6148,J,1,2,s,68,470,5,4,10,5,4,1
6148,J,1,2,s,69,478,5,4,10,5,0,1
6148,J,1,2,s,70,487,5,4,10,2,0,1
6148,J,1,2,s,71,494,5,4,10,5,4,1
6148,J,1,2,s,72,498,5,4,10,5,0,1
6148,J,1,2,s,73,510,5,4,10,4,1,1
6148,J,1,2,s,74,512,5,4,10,5,0,1
6148,J,1,2,s,75,524,5,4,10,5,4,1
6148,J,1,2,s,76,530,5,4,10,5,3,1
6148,J,1,2,s,77,533,5,4,10,3,3,1
6148,J,1,2,s,78,541,5,4,10,4,4,1
6148,J,1,2,s,79,552,5,4,10,5,0,1
6148,J,1,2,s,80,558,5,4,10,5,4,1
6156,J,2,1,w,1,4,4,5,10,0,5,1
6156,J,2,1,w,2,11,4,5,10,0,5,1
6156,J,2,1,w,3,15,4,5,10,0,5,1
6156,J,2,1,w,4,26,4,5,10,0,5,1
6156,J,2,1,w,5,35,4,5,10,0,4,1
6156,J,2,1,w,6,37,4,5,10,0,5,1
6156,J,2,1,w,7,49,4,5,10,0,5,1
6156,J,2,1,w,8,53,4,5,10,0,1,1
6156,J,2,1,w,9,62,4,5,10,0,4,1
6156,J,2,1,w,10,66,4,5,10,0,5,1
6156,J,2,1,w,11,74,4,5,10,0,1,1
6156,J,2,1,w,12,84,4,5,10,0,3,1
6156,J,2,1,w,13,89,4,5,10,0,5,1
6156,J,2,1,w,14,92,4,5,10,0,2,1
6156,J,2,1,w,15,105,4,5,10,0,4,1
6156,J,2,1,w,16,107,4,5,10,0,5,1
6156,J,2,1,w,17,114,4,5,10,0,5,1
6156,J,2,1,w,18,122,4,5,10,0,4,1
6156,J,2,1,w,19,127,4,5,10,0,3,1
6156,J,2,1,w,20,136,4,5,10,0,5,1
6156,J,2,1,w,21,142,4,5,10,0,5,1
6156,J,2,1,w,22,148,4,5,10,0,4,1
6156,J,2,1,w,23,158,4,5,10,0,1,1
6156,J,2,1,w,24,163,4,5,10,0,5,1
6156,J,2,1,w,25,173,4,5,10,0,1,1
6156,J,2,1,w,26,178,4,5,10,0,5,1
6156,J,2,1,w,27,183,4,5,10,0,3,1
6156,J,2,1,w,28,195,4,5,10,0,4,1
6156,J,2,1,w,29,201,4,5,10,0,1,1
6156,J,2,1,w,30,208,4,5,10,0,1,1
6156,J,2,1,w,31,214,4,5,10,0,1,1
6156,J,2,1,w,32,220,4,5,10,0,5,1
6156,J,2,1,w,33,226,4,5,10,0,5,1
6156,J,2,1,w,34,232,4,5,10,0,4,1
6156,J,2,1,w,35,241,4,5,10,0,4,1
6156,J,2,1,w,36,249,4,5,10,0,1,1
6156,J,2,1,w,37,256,4,5,10,0,3,1
6156,J,2,1,w,38,261,4,5,10,0,5,1
6156,J,2,1,w,39,271,4,5,10,0,1,1
6156,J,2,1,w,40,277,4,5,10,0,5,1
6156,J,2,1,w,41,281,4,5,10,0,4,1
6156,J,2,1,w,42,294,4,5,10,0,2,1
6156,J,2,1,w,43,297,4,5,10,0,2,1
6156,J,2,1,w,44,302,4,5,10,0,4,1
6156,J,2,1,w,45,313,4,5,10,0,5,1
6156,J,2,1,w,46,321,4,5,10,0,4,1
6156,J,2,1,w,47,326,4,5,10,0,1,1
6156,J,2,1,w,48,332,4,5,10,0,5,1
6156,J,2,1,w,49,337,4,5,10,0,4,1
6156,J,2,1,w,50,344,4,5,10,0,5,1
6156,J,2,1,w,51,351,4,5,10,0,5,1
6156,J,2,1,w,52,361,4,5,10,0,1,1
6156,J,2,1,w,53,371,4,5,10,0,3,1
6156,J,2,1,w,54,372,4,5,10,0,4,1
6156,J,2,1,w,55,383,4,5,10,0,5,1
6156,J,2,1,w,56,389,4,5,10,0,5,1
6156,J,2,1,w,57,399,4,5,10,0,3,1
6156,J,2,1,w,58,403,4,5,10,0,1,1
6156,J,2,1,w,59,409,4,5,10,0,1,1
6156,J,2,1,w,60,418,4,5,10,0,5,1
6156,J,2,1,w,61,425,4,5,10,0,5,0
6156,J,2,1,w,62,433,4,5,10,0,4,1
6156,J,2,1,w,63,439,4,5,10,0,5,1
6156,J,2,1,w,64,443,4,5,10,0,5,1
6156,J,2,1,w,65,449,4,5,10,0,4,1
6156,J,2,1,w,66,462,4,5,10,0,1,1
6156,J,2,1,w,67,467,4,5,10,0,5,1
6156,J,2,1,w,68,473,4,5,10,0,5,1
6156,J,2,1,w,69,482,4,5,10,0,4,1
6156,J,2,1,w,70,490,4,5,10,0,1,1
6156,J,2,1,w,71,494,4,5,10,0,1,1
6156,J,2,1,w,72,502,4,5,10,0,5,1
6156,J,2,1,w,73,506,4,5,10,0,5,1
6156,J,2,1,w,74,514,4,5,10,0,4,1
6156,J,2,1,w,75,521,4,5,10,0,1,1
6156,J,2,1,w,76,530,4,5,10,0,5,1
6156,J,2,1,w,77,539,4,5,10,0,2,1
6156,J,2,1,w,78,544,4,5,10,0,5,1
6156,J,2,1,w,79,551,4,5,10,0,5,1
6156,J,2,1,w,80,558,4,5,10,0,5,1
6156,J,2,2,s,1,6,5,4,10,5,3,1
6156,J,2,2,s,2,8,5,4,10,4,4,1
6156,J,2,2,s,3,16,5,4,10,5,4,1
6156,J,2,2,s,4,26,5,4,10,5,0,1
6156,J,2,2,s,5,32,5,4,10,5,0,1
6156,J,2,2,s,6,37,5,4,10,5,0,1
6156,J,2,2,s,7,46,5,4,10,4,4,1
6156,J,2,2,s,8,53,5,4,10,4,0,1
6156,J,2,2,s,9,58,5,4,10,5,0,1
6156,J,2,2,s,10,70,5,4,10,5,0,1
6156,J,2,2,s,11,73,5,4,10,5,4,1
6156,J,2,2,s,12,82,5,4,10,5,4,1
6156,J,2,2,s,13,90,5,4,10,5,4,1
6156,J,2,2,s,14,95,5,4,10,5,4,1
6156,J,2,2,s,15,101,5,4,10,5,4,1
6156,J,2,2,s,16,109,5,4,10,5,0,1
6156,J,2,2,s,17,114,5,4,10,5,0,1
6156,J,2,2,s,18,120,5,4,10,5,0,1
6156,J,2,2,s,19,127,5,4,10,5,4,1
6156,J,2,2,s,20,136,5,4,10,5,4,1
6156,J,2,2,s,21,144,5,4,10,5,0,1
6156,J,2,2,s,22,154,5,4,10,5,0,1
6156,J,2,2,s,23,157,5,4,10,5,0,1
6156,J,2,2,s,24,162,5,4,10,5,4,1
6156,J,2,2,s,25,171,5,4,10,5,2,1
6156,J,2,2,s,26,179,5,4,10,5,0,1
6156,J,2,2,s,27,189,5,4,10,5,0,1
6156,J,2,2,s,28,191,5,4,10,5,0,1
6156,J,2,2,s,29,200,5,4,10,5,2,1
6156,J,2,2,s,30,205,5,4,10,5,0,1
6156,J,2,2,s,31,211,5,4,10,5,4,1
6156,J,2,2,s,32,222,5,4,10,5,2,1
6156,J,2,2,s,33,231,5,4,10,5,2,1
6156,J,2,2,s,34,238,5,4,10,5,0,1
6156,J,2,2,s,35,243,5,4,10,5,4,1
6156,J,2,2,s,36,250,5,4,10,5,4,1
6156,J,2,2,s,37,258,5,4,10,5,4,1
6156,J,2,2,s,38,261,5,4,10,5,3,1
6156,J,2,2,s,39,270,5,4,10,5,4,1
6156,J,2,2,s,40,278,5,4,10,5,4,1
6156,J,2,2,s,41,283,5,4,10,5,2,1
6156,J,2,2,s,42,291,5,4,10,5,0,1
6156,J,2,2,s,43,295,5,4,10,5,4,1
6156,J,2,2,s,44,304,5,4,10,5,0,1
6156,J,2,2,s,45,311,5,4,10,5,0,1
6156,J,2,2,s,46,322,5,4,10,5,3,1
6156,J,2,2,s,47,323,5,4,10,5,4,1
6156,J,2,2,s,48,331,5,4,10,5,2,1
6156,J,2,2,s,49,342,5,4,10,5,0,1
6156,J,2,2,s,50,344,5,4,10,5,4,1
6156,J,2,2,s,51,351,5,4,10,5,0,1
6156,J,2,2,s,52,363,5,4,10,5,4,1
6156,J,2,2,s,53,369,5,4,10,5,0,1
6156,J,2,2,s,54,377,5,4,10,5,4,1
6156,J,2,2,s,55,385,5,4,10,5,4,1
6156,J,2,2,s,56,386,5,4,10,5,3,1
6156,J,2,2,s,57,398,5,4,10,5,3,1
6156,J,2,2,s,58,400,5,4,10,5,4,1
6156,J,2,2,s,59,413,5,4,10,5,0,1
6156,J,2,2,s,60,420,5,4,10,5,0,1
6156,J,2,2,s,61,425,5,4,10,5,2,1
6156,J,2,2,s,62,433,5,4,10,5,0,1
6156,J,2,2,s,63,440,5,4,10,5,0,1
6156,J,2,2,s,64,447,5,4,10,5,0,1
6156,J,2,2,s,65,453,5,4,10,5,0,1
6156,J,2,2,s,66,459,5,4,10,5,4,1
6156,J,2,2,s,67,467,5,4,10,5,0,1
6156,J,2,2,s,68,474,5,4,10,5,0,1
6156,J,2,2,s,69,478,5,4,10,5,0,1
6156,J,2,2,s,70,486,5,4,10,5,4,1
6156,J,2,2,s,71,496,5,4,10,5,0,1
6156,J,2,2,s,72,502,5,4,10,5,0,1
6156,J,2,2,s,73,505,5,4,10,5,0,1
6156,J,2,2,s,74,518,5,4,10,5,0,1
6156,J,2,2,s,75,523,5,4,10,5,0,1
6156,J,2,2,s,76,526,5,4,10,5,0,1
6156,J,2,2,s,77,538,5,4,10,5,0,1
6156,J,2,2,s,78,544,5,4,10,5,2,1
6156,J,2,2,s,79,553,5,4,10,5,0,1
6156,J,2,2,s,80,554,5,4,10,5,2,1
6159,J,1,1,w,1,4,4,5,10,0,5,0
6159,J,1,1,w,2,11,4,5,10,1,5,1
6159,J,1,1,w,3,16,4,5,10,4,4,1
6159,J,1,1,w,4,23,4,5,10,4,5,1
6159,J,1,1,w,5,31,4,5,10,2,5,1
6159,J,1,1,w,6,40,4,5,10,4,5,1
6159,J,1,1,w,7,48,4,5,10,3,4,1
6159,J,1,1,w,8,51,4,5,10,4,4,1
6159,J,1,1,w,9,62,4,5,10,4,4,1
6159,J,1,1,w,10,69,4,5,10,1,4,1
6159,J,1,1,w,11,77,4,5,10,2,3,1
6159,J,1,1,w,12,78,4,5,10,3,4,1
6159,J,1,1,w,13,88,4,5,10,4,1,1
6159,J,1,1,w,14,95,4,5,10,4,1,1
6159,J,1,1,w,15,99,4,5,10,4,4,1
6159,J,1,1,w,16,112,4,5,10,4,3,1
6159,J,1,1,w,17,117,4,5,10,4,5,1
6159,J,1,1,w,18,125,4,5,10,4,4,1
6159,J,1,1,w,19,132,4,5,10,4,4,1
6159,J,1,1,w,20,140,4,5,10,3,3,1
6159,J,1,1,w,21,143,4,5,10,4,3,1
6159,J,1,1,w,22,153,4,5,10,3,4,1
6159,J,1,1,w,23,155,4,5,10,4,3,1
6159,J,1,1,w,24,166,4,5,10,4,1,1
6159,J,1,1,w,25,170,4,5,10,3,5,1
6159,J,1,1,w,26,176,4,5,10,4,4,1
6159,J,1,1,w,27,186,4,5,10,3,1,1
6159,J,1,1,w,28,196,4,5,10,2,3,1
6159,J,1,1,w,29,202,4,5,10,4,4,1
6159,J,1,1,w,30,206,4,5,10,4,5,1
6159,J,1,1,w,31,215,4,5,10,3,1,1
6159,J,1,1,w,32,219,4,5,10,4,5,1
6159,J,1,1,w,33,226,4,5,10,3,5,1
6159,J,1,1,w,34,238,4,5,10,2,3,1
6159,J,1,1,w,35,244,4,5,10,3,4,1
6159,J,1,1,w,36,251,4,5,10,4,4,1
6159,J,1,1,w,37,254,4,5,10,3,5,1
6159,J,1,1,w,38,260,4,5,10,4,4,1
